rooms,bathroom,apartment_condition,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
1.0,1.0,0.0,10,2.0,39,2000.0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.1049348,28.8328393,8766.18220834624,0,47.1049348,28.8328393,8766.18220834624,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,9,3.0,73,1779.4520547945206,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0440644,28.8974942,1103.8215838973538,0,47.0440644,28.8974942,1103.8215838973538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,14,7.0,46,1347.8260869565217,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0367788,28.8613445,1364.7130199004591,0,47.0367788,28.8613445,1364.7130199004591,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,0.0,13,2.0,41,1496.9512195121952,0.15384615384615385,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0671618,28.8429777,2883.416986828092,0,47.0671618,28.8429777,2883.416986828092,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.0,1.0,2.0,10,6.0,93,1719.3548387096773,0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0429877,28.8563416,837.5354685007312,0,47.0429877,28.8563416,837.5354685007312,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.0,1.0,4.0,18,16.0,110,1235.4545454545455,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9765681,28.8698279,1748.5876488103406,0,46.9765681,28.8698279,1748.5876488103406,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,7,2.0,46,2826.086956521739,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0114395,28.8407414,1545.9034566419464,0,47.0114395,28.8407414,1545.9034566419464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,7,2.0,39,2176.923076923077,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0358735,28.7616428,1879.0655356957345,0,47.0358735,28.7616428,1879.0655356957345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,10,2.0,57,1928.0701754385964,0.2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0026789,28.8651837,1839.445834382365,0,47.0026789,28.8651837,1839.445834382365,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,9,2.0,61,4098.360655737705,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0207288,28.850124,1421.190160356345,0,47.0207288,28.850124,1421.190160356345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,7,2.0,115,2782.608695652174,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0437251,28.7959449,3503.8888534906537,0,47.0437251,28.7959449,3503.8888534906537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,1,1.0,41,2256.0975609756097,1.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.0332066,28.8838885,496.5296188132038,0,47.0332066,28.8838885,496.5296188132038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,8,1.0,46,2141.304347826087,0.125,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0374894,28.8905975,205.14404495521595,0,47.0374894,28.8905975,205.14404495521595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,10,1.0,46,2141.304347826087,0.1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.0332066,28.8838885,496.5296188132038,0,47.0332066,28.8838885,496.5296188132038,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,5,3.0,65,2076.923076923077,0.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,1.0,82,1829.2682926829268,0.125,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,46.984293,28.8334246,1614.2497411592074,0,46.984293,28.8334246,1614.2497411592074,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,8,1.0,82,1829.2682926829268,0.125,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,4.0,8,1.0,82,1829.2682926829268,0.125,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0031432,28.8444193,2503.0212111951864,0,47.0031432,28.8444193,2503.0212111951864,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,10,9.0,100,1003.0,0.9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132735,28.7519437,1052.6334894108904,0,47.0132735,28.7519437,1052.6334894108904,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4.0,1.0,4.0,11,3.0,97,2350.5154639175257,0.2727272727272727,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,47.0000916,28.8399385,2725.77357260575,0,47.0000916,28.8399385,2725.77357260575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,0.0,16,4.0,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,0.0,17,7.0,86,1626.7441860465117,0.4117647058823529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9867518,28.835695,1395.4028840128835,0,46.9867518,28.835695,1395.4028840128835,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,5,4.0,65,2153.8307692307694,0.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.9913252,28.8825127,2194.0514569498414,0,46.9913252,28.8825127,2194.0514569498414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,4.0,10,9.0,100,1003.0,0.9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132735,28.7519437,1052.6334894108904,0,47.0132735,28.7519437,1052.6334894108904,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4.0,1.0,4.0,11,3.0,97,2350.5154639175257,0.2727272727272727,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,47.0000916,28.8399385,2725.77357260575,0,47.0000916,28.8399385,2725.77357260575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,0.0,16,4.0,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,0.0,17,7.0,86,1626.7441860465117,0.4117647058823529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9867518,28.835695,1395.4028840128835,0,46.9867518,28.835695,1395.4028840128835,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,5,4.0,65,2153.8307692307694,0.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.9913252,28.8825127,2194.0514569498414,0,46.9913252,28.8825127,2194.0514569498414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,4.0,10,9.0,100,1003.0,0.9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132735,28.7519437,1052.6334894108904,0,47.0132735,28.7519437,1052.6334894108904,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,10,3.0,80,1687.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05255,28.8966357,1929.082889595869,0,47.05255,28.8966357,1929.082889595869,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,15,1.0,92,2489.1304347826085,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,6,4.0,70,2212.8571428571427,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,12,10.0,41,3097.560975609756,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0359517,28.8513692,1697.5997969558339,0,47.0359517,28.8513692,1697.5997969558339,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,0.0,16,4.0,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,5,4.0,65,2153.8307692307694,0.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.9913252,28.8825127,2194.0514569498414,0,46.9913252,28.8825127,2194.0514569498414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,16,7.0,41,1865.8536585365853,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0280039,28.807931,1278.5451524479536,0,47.0280039,28.807931,1278.5451524479536,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.0,1.0,4.0,10,3.0,80,1687.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05255,28.8966357,1929.082889595869,0,47.05255,28.8966357,1929.082889595869,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,15,1.0,92,2489.1304347826085,0.06666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,6,4.0,70,2212.8571428571427,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,12,10.0,41,3097.560975609756,0.8333333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0359517,28.8513692,1697.5997969558339,0,47.0359517,28.8513692,1697.5997969558339,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,0.0,16,4.0,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,5,4.0,65,2153.8307692307694,0.8,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.9913252,28.8825127,2194.0514569498414,0,46.9913252,28.8825127,2194.0514569498414,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,16,7.0,41,1865.8536585365853,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0280039,28.807931,1278.5451524479536,0,47.0280039,28.807931,1278.5451524479536,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.0,1.0,4.0,10,3.0,80,1687.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05255,28.8966357,1929.082889595869,0,47.05255,28.8966357,1929.082889595869,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,8,1.0,82,1829.2682926829268,0.125,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,46.9904884,28.8283048,1968.5249119728733,0,46.9904884,28.8283048,1968.5249119728733,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9914829,28.8600462,600.2503757567727,0,46.9914829,28.8600462,600.2503757567727,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.0132593,28.8569054,2234.068190641906,0,47.0132593,28.8569054,2234.068190641906,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.009501,28.8480615,2020.3663924812208,0,47.009501,28.8480615,2020.3663924812208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.0026113,28.8437162,2538.781670520412,0,47.0026113,28.8437162,2538.781670520412,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,47.0062675,28.8590073,2066.4458400454623,0,47.0062675,28.8590073,2066.4458400454623,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,16,4.0,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,8,2.0,60,2983.3333333333335,0.25,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,47.0084043,28.8581175,2632.066489758212,0,47.0084043,28.8581175,2632.066489758212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,9,7.0,43,1146.8139534883721,0.7777777777777778,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.9925255,28.7847413,5008.857579943367,0,46.9925255,28.7847413,5008.857579943367,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,10,7.0,44,2090.909090909091,0.7,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,0.0,10,5.0,46,1673.9130434782608,0.5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,9,8.0,54,1701.851851851852,0.8888888888888888,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0334266,28.7967309,780.8864733051769,0,47.0334266,28.7967309,780.8864733051769,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.0,1.0,0.0,9,5.0,91,1318.6813186813188,0.5555555555555556,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,47.0574931,28.8477125,3183.719137642307,0,47.0574931,28.8477125,3183.719137642307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,10,4.0,41,1341.4634146341464,0.4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0138525,28.7521502,1002.0900618477696,0,47.0138525,28.7521502,1002.0900618477696,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,4.0,9,5.0,73,2054.794520547945,0.5555555555555556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0201405,28.8553013,1817.7062960619855,0,47.0201405,28.8553013,1817.7062960619855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,9,4.0,92,1739.1304347826087,0.4444444444444444,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9904884,28.8283048,3736.838843966412,0,46.9904884,28.8283048,3736.838843966412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,10,8.0,65,2907.6923076923076,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,4,3.0,19,3257.8947368421054,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9601666,28.710669,11621.80278586632,0,46.9601666,28.710669,11621.80278586632,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,14,2.0,58,2399.9827586206898,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0624684,28.844226,2900.10828889157,0,47.0624684,28.844226,2900.10828889157,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,1.0,0.0,17,16.0,147,1649.6598639455783,0.9411764705882353,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,46.9905944,28.8715357,1361.0073456219768,0,46.9905944,28.8715357,1361.0073456219768,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,4.0,10,9.0,71,2392.957746478873,0.9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052,0,47.0310499,28.7697398,7983.128448161052,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,10,6.0,50,2700.0,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0386338,28.8345022,1638.2179831800477,0,47.0386338,28.8345022,1638.2179831800477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,0.0,8,6.0,101,3366.3366336633662,0.75,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,9,3.0,47,1429.787234042553,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.9429121,28.9228055,7238.56211873828,0,46.9429121,28.9228055,7238.56211873828,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,0.0,9,3.0,84,1289.8809523809523,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.9429121,28.9228055,7238.56211873828,0,46.9429121,28.9228055,7238.56211873828,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,9,3.0,60,1350.0,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.9429121,28.9228055,7238.56211873828,0,46.9429121,28.9228055,7238.56211873828,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,9,8.0,37,2513.5135135135133,0.8888888888888888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0731159,28.8967366,4168.509351345321,0,47.0731159,28.8967366,4168.509351345321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,0.0,7,2.0,75,991.76,0.2857142857142857,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,47.126153,28.8643878,1329.6525159660753,0,47.126153,28.8643878,1329.6525159660753,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,9,3.0,47,1970.0,0.3333333333333333,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47.0055065,28.7595564,1522.9548914652187,0,47.0055065,28.7595564,1522.9548914652187,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,0.0,13,9.0,67,2088.0597014925374,0.6923076923076923,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,2.0,10,6.0,35,1914.2857142857142,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0568696,28.8667886,920.9296261321848,0,47.0568696,28.8667886,920.9296261321848,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,12,11.0,82,2097.560975609756,0.9166666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0221197,28.8408695,1802.2657073879273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,9,3.0,42,1495.2380952380952,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0657566,28.8440221,2928.1392385480003,0,47.0657566,28.8440221,2928.1392385480003,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,9,4.0,47,1300.0,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.9941569,28.7872944,4743.58471466236,0,46.9941569,28.7872944,4743.58471466236,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,16,15.0,51,2549.0196078431372,0.9375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0535963,28.8577884,645.8385144150316,0,47.0535963,28.8577884,645.8385144150316,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.0,4.0,10,1.0,72,1069.861111111111,0.1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132668,28.7511952,1098.787581805104,0,47.0132668,28.7511952,1098.787581805104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,4.0,10,9.0,72,1763.888888888889,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.991565,28.8219031,2466.5883139663183,0,46.991565,28.8219031,2466.5883139663183,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,13,4.0,39,1200.0,0.3076923076923077,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0003077,28.7794375,2864.1434422208563,0,47.0003077,28.7794375,2864.1434422208563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,4.0,10,8.0,35,2482.8571428571427,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0386246,28.8900374,302.2455145335058,0,47.0386246,28.8900374,302.2455145335058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,9,4.0,31,2254.8387096774195,0.4444444444444444,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9559364,28.9260322,6525.498502148049,0,46.9559364,28.9260322,6525.498502148049,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.0,1.0,4.0,9,4.0,85,2235.294117647059,0.4444444444444444,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0378784,28.7635064,2995.4295954639597,0,47.0378784,28.7635064,2995.4295954639597,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,16,7.0,45,1711.111111111111,0.4375,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0338292,28.8628748,1686.942670607348,0,47.0338292,28.8628748,1686.942670607348,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,13,2.0,54,2775.925925925926,0.15384615384615385,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,4.0,13,1.0,70,2842.8571428571427,0.07692307692307693,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.0,1.0,4.0,21,17.0,70,2385.714285714286,0.8095238095238095,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0468052,28.8878226,1204.791424186707,0,47.0468052,28.8878226,1204.791424186707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,4.0,4,1.0,79,2720.253164556962,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0156022,28.8416402,1185.7591483481813,0,47.0156022,28.8416402,1185.7591483481813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.0,4.0,5,3.0,48,2062.5,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9968076,28.8088531,925.1055767460189,0,46.9968076,28.8088531,925.1055767460189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,0.0,9,1.0,68,1617.6470588235295,0.1111111111111111,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0629779,28.8963712,3051.3485897610876,0,47.0629779,28.8963712,3051.3485897610876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,4.0,9,9.0,103,1998.0582524271845,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.016114,28.747452,1221.5954707495441,0,47.016114,28.747452,1221.5954707495441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,12,6.0,52,980.7692307692307,0.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0315285,28.8171955,3172.2590868522557,0,47.0315285,28.8171955,3172.2590868522557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,4.0,5,2.0,44,2043.1818181818182,0.4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.9967144,28.8488403,1045.0372037234986,0,46.9967144,28.8488403,1045.0372037234986,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.0,1.0,0.0,14,13.0,76,2000.0,0.9285714285714286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
