bathroom,rooms,apartment_condition,Тип участка,Площадь земли,Состояние дома,Тип помещения,Площадь участка,Этажность,Балкон,Водопровод,Состояние помещения,Газификация,Канализация,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_str. Nicolae Dimo,sector_Аэропорт,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
1.0,3.0,0.0,,,,,,,2.0,,,,,13.0,13.0,107.0,1953.271028037383,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0433126,28.7934948,931.5385980680641,0,47.0433126,28.7934948,931.5385980680641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,44.0,1747.7272727272727,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9994858,28.8231368,607.6720682515252,0,46.9994858,28.8231368,607.6720682515252,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,3.0,44.0,1975.0,0.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0104556,28.860042,2605.297718986422,0,47.0104556,28.860042,2605.297718986422,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,14.0,95.0,2947.3684210526317,0.9333333333333333,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0431985,28.8572878,776.8362729842231,0,47.0431985,28.8572878,776.8362729842231,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,14.0,70.0,1971.4285714285713,0.9333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,10.0,18.0,2550.0,0.9090909090909091,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9825638,28.8795472,2029.9870178365068,0,46.9825638,28.8795472,2029.9870178365068,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,10.0,100.0,2000.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0596642,28.8909432,2635.4547145147285,0,47.0596642,28.8909432,2635.4547145147285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,50.0,2050.0,0.8,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0464563,28.8607344,330.86027925104867,0,47.0464563,28.8607344,330.86027925104867,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,11.0,10.0,100.0,1990.0,0.9090909090909091,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0596642,28.8909432,2635.4547145147285,0,47.0596642,28.8909432,2635.4547145147285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,0.0,,,,,,,2.0,,,,,5.0,2.0,69.0,3000.0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.035646,28.8707905,1597.936149075429,0,47.035646,28.8707905,1597.936149075429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,1.0,77.0,2012.987012987013,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0002573,28.857017,3250.7741504077094,0,47.0002573,28.857017,3250.7741504077094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,6.0,71.0,1002.8169014084507,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0162235,28.7476527,1203.7400655706967,0,47.0162235,28.7476527,1203.7400655706967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,8.0,3.0,79.0,2177.215189873418,0.375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036502,28.7735791,2246.7857229061133,0,47.036502,28.7735791,2246.7857229061133,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,12.0,5.0,50.0,2580.0,0.4166666666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0222153,28.8090383,1921.6644032132942,0,47.0222153,28.8090383,1921.6644032132942,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,16.0,8.0,64.0,1656.25,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,15.0,3.0,45.0,1723.3333333333333,0.2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0449288,28.8488739,1162.1068190458643,0,47.0449288,28.8488739,1162.1068190458643,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,9.0,70.0,1142.857142857143,0.6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0255028,28.8611059,2616.7092650853356,0,47.0255028,28.8611059,2616.7092650853356,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,2.0,55.0,2063.6363636363635,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0386854,28.7759567,2049.6292313898393,0,47.0386854,28.7759567,2049.6292313898393,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,16.0,10.0,60.0,2115.0,0.625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.9789921,28.8657379,1340.189679693149,0,46.9789921,28.8657379,1340.189679693149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,3.0,30.0,1900.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0552081,28.8477246,3225.6786458209313,0,47.0552081,28.8477246,3225.6786458209313,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,4.0,56.0,1730.357142857143,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0440515,28.7634483,3049.243582280381,0,47.0440515,28.7634483,3049.243582280381,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,9.0,43.0,2534.8837209302324,0.8181818181818182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052,0,47.0310499,28.7697398,7983.128448161052,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,11.0,70.0,2855.714285714286,0.7333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0225368,28.7991623,1853.587577791754,0,47.0225368,28.7991623,1853.587577791754,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,7.0,7.0,75.0,1333.3333333333333,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0073082,28.7628271,1300.1349287103862,0,47.0073082,28.7628271,1300.1349287103862,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,13.0,2.0,75.0,3160.0,0.15384615384615385,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0433126,28.7934948,865.300793569499,0,47.0433126,28.7934948,865.300793569499,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,3.0,3.0,74.0,1081.081081081081,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,3.0,,,,,,,2.0,,,,,10.0,5.0,46.0,2497.8260869565215,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,1.0,18.0,2438.8888888888887,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0505044,28.8926876,1636.8417755125931,0,47.0505044,28.8926876,1636.8417755125931,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3.0,4.0,,,,,,,2.0,,,,,16.0,10.0,60.0,2115.0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9789921,28.8657379,1340.189679693149,0,46.9789921,28.8657379,1340.189679693149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,8.0,68.0,2425.0,0.8888888888888888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0262621,28.7992851,1444.1013194924735,0,47.0262621,28.7992851,1444.1013194924735,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,10.0,7.0,42.0,1380.952380952381,0.7,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0152396,28.7514441,970.7299177288405,0,47.0152396,28.7514441,970.7299177288405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,1.0,86.0,2779.0697674418607,0.08333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,3.0,,,,,,,2.0,,,,,11.0,8.0,100.0,2600.0,0.7272727272727273,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0383251,28.8536613,1381.9121748220925,0,47.0383251,28.8536613,1381.9121748220925,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,2.0,2.0,32.0,1546.875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0402993,28.7970073,476.54588267423145,0,47.0402993,28.7970073,476.54588267423145,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,14.0,68.0,2029.4117647058824,0.9333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0370038,28.7668668,2747.1848344842806,0,47.0370038,28.7668668,2747.1848344842806,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,2.0,50.0,2118.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0038563,28.7718893,3422.064363855485,0,47.0038563,28.7718893,3422.064363855485,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,1.0,86.0,2779.0697674418607,0.07142857142857142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,14.0,68.0,2029.4117647058824,0.9333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,0.0,,,,,,,2.0,,,,,10.0,7.0,94.0,1024.787234042553,0.7,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,46.9679423,28.888174,3419.9578998779393,0,46.9679423,28.888174,3419.9578998779393,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,11.0,8.0,65.0,2753.846153846154,0.7272727272727273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0337647,28.8543157,1817.4100647051207,0,47.0337647,28.8543157,1817.4100647051207,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,4.0,63.0,1602.7936507936508,0.4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,9.0,4.0,32.0,1185.65625,0.4444444444444444,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,46.9679423,28.888174,3419.9578998779393,0,46.9679423,28.888174,3419.9578998779393,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,1.0,69.0,2021.7391304347825,0.1111111111111111,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0058175,28.7632932,1465.9956690502188,0,47.0058175,28.7632932,1465.9956690502188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,12.0,5.0,63.0,1277.7777777777778,0.4166666666666667,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0142993,28.7498013,1128.904736878085,0,47.0142993,28.7498013,1128.904736878085,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,2.0,67.0,1755.2238805970148,0.2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0608803,28.8961249,2818.7377655528535,0,47.0608803,28.8961249,2818.7377655528535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,1.0,66.0,1325.7575757575758,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0533205,28.8463046,3170.382066764225,0,47.0533205,28.8463046,3170.382066764225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,7.0,2.0,68.0,2022.0588235294117,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0065913,28.7617894,1382.8338482590987,0,47.0065913,28.7617894,1382.8338482590987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,12.0,5.0,57.0,1149.1052631578948,0.4166666666666667,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9542346,28.9217536,6365.921900004597,0,46.9542346,28.9217536,6365.921900004597,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,16.0,5.0,46.0,2065.217391304348,0.3125,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,9.0,54.0,1479.6296296296296,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0446956,28.7643966,2992.9597747600023,0,47.0446956,28.7643966,2992.9597747600023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,45.0,1997.7777777777778,0.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.0352635,28.8553003,1635.0678616455546,0,47.0352635,28.8553003,1635.0678616455546,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,5.0,58.0,1515.5172413793102,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9787015,28.8529526,1036.9943746749789,0,46.9787015,28.8529526,1036.9943746749789,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,42.0,1902.3809523809523,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0417612,28.8657988,832.3849473099954,0,47.0417612,28.8657988,832.3849473099954,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,7.0,84.0,2017.857142857143,0.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9732217,28.8500713,1670.0810524037508,0,46.9732217,28.8500713,1670.0810524037508,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,3.0,51.0,1566.6666666666667,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.973629,28.8551393,1600.317927846861,0,46.973629,28.8551393,1600.317927846861,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,6.0,25.0,2796.0,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0214505,28.7977581,1991.447682873717,0,47.0214505,28.7977581,1991.447682873717,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,15.0,9.0,51.0,2664.705882352941,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,11.0,85.0,2294.1176470588234,0.9166666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9870115,28.84145,958.2734350954819,0,46.9870115,28.84145,958.2734350954819,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,2.0,68.0,2500.0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0415297,28.7609362,3199.8808622417887,0,47.0415297,28.7609362,3199.8808622417887,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,2.0,42.0,2130.9523809523807,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0395462,28.7720313,2347.562800480808,0,47.0395462,28.7720313,2347.562800480808,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,17.0,2.0,63.0,2222.222222222222,0.11764705882352941,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0075746,28.8512503,2186.562699228477,0,47.0075746,28.8512503,2186.562699228477,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,12.0,10.0,39.0,2305.128205128205,0.8333333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,4.0,2.0,28.0,2064.285714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0350591,28.8658563,1565.1940835212456,0,47.0350591,28.8658563,1565.1940835212456,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,1.0,22.0,2177.2727272727275,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9909624,28.8680976,1118.8861659683992,0,46.9909624,28.8680976,1118.8861659683992,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,4.0,85.0,2234.1176470588234,0.4444444444444444,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0379094,28.7638056,2972.6324964989794,0,47.0379094,28.7638056,2972.6324964989794,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,1.0,43.0,1904.6511627906978,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.034175,28.8821829,555.0595348762761,0,47.034175,28.8821829,555.0595348762761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,3.0,0.0,,,,,,,2.0,,,,,9.0,1.0,76.0,1150.0,0.1111111111111111,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0035211,28.7734542,1894.913631313441,0,47.0035211,28.7734542,1894.913631313441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,2.0,62.0,2258.064516129032,0.2222222222222222,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,47.004705,28.8343911,2153.1509053682958,0,47.004705,28.8343911,2153.1509053682958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,1.0,73.0,1779.4520547945206,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0379176,28.8586103,1276.4076148645418,0,47.0379176,28.8586103,1276.4076148645418,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,8.0,1.0,105.0,2475.2380952380954,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0207288,28.850124,1421.190160356345,0,47.0207288,28.850124,1421.190160356345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,9.0,37.0,2054.054054054054,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9848572,28.8565965,4735.26580432702,0,46.9848572,28.8565965,4735.26580432702,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,47.0,1627.659574468085,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9994858,28.8231368,607.6720682515252,0,46.9994858,28.8231368,607.6720682515252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,1.0,74.0,1959.4594594594594,0.08333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0581416,28.8607649,1030.5063668049115,0,47.0581416,28.8607649,1030.5063668049115,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,2.0,,,,,,,2.0,,,,,9.0,6.0,35.0,1885.7142857142858,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0568696,28.8667886,920.9296261321848,0,47.0568696,28.8667886,920.9296261321848,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,44.0,1747.7272727272727,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9994858,28.8231368,607.6720682515252,0,46.9994858,28.8231368,607.6720682515252,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,9.0,104.0,1556.7307692307693,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0623155,28.8638136,1481.898353603431,0,47.0623155,28.8638136,1481.898353603431,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,44.0,1747.7272727272727,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9994858,28.8231368,607.6720682515252,0,46.9994858,28.8231368,607.6720682515252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,18.0,1361.111111111111,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9439753,28.925648,7315.989335480665,0,46.9439753,28.925648,7315.989335480665,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,8.0,100.0,1650.0,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9720267,28.8531604,1777.291635129261,0,46.9720267,28.8531604,1777.291635129261,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,1.0,,,,,,,2.0,,,,,5.0,3.0,46.0,1445.6521739130435,0.6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.9883332,28.8816537,2097.903234452429,0,46.9883332,28.8816537,2097.903234452429,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,7.0,1.0,68.0,2051.470588235294,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0073082,28.7628271,1300.1349287103862,0,47.0073082,28.7628271,1300.1349287103862,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,3.0,67.0,2977.6119402985073,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0259565,28.7983845,1491.957740764813,0,47.0259565,28.7983845,1491.957740764813,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
